,tpv medio,segmento_ord,mcc_ord,bairro_ord,cidade_ord,regiao_ord,uf_ord,subcanal_de_vendas_ord,prob_default_60d,prob_default_mar,estimativa_limite,estimativa_juros_parcelados,estimativa_juros_rotativo
1422,40000.0,24,113,1616,387,5,9,2,0.5016426065983806,0.4516892599812561,43838.805,2.9661744,7.4154359102249146
1423,35000.0,17,74,1225,303,3,15,2,0.5954422224791881,0.9442106454032281,30401.242,3.2243361,8.060840368270874
1424,9000.0,21,108,1349,366,1,8,2,0.8857809082239866,0.7982763978451667,7483.5625,5.8005238,14.501309394836426
1425,15000.0,13,98,1053,286,3,15,2,0.8857571449191287,0.9484353574424892,12577.956,4.670186,11.675465106964111
1426,20000.0,18,70,732,38,3,15,2,0.964446885543747,0.9780723420720431,16769.135,4.062625,10.156562328338623
1427,35000.0,19,89,1295,351,3,14,2,0.8854707475101661,0.9399767259923051,34231.285,3.1182718,7.795679569244385
1428,30000.0,21,108,1297,63,1,7,2,0.9179850110779095,0.9400234409199246,28012.533,2.8348458,7.087114453315735
1429,50000.0,10,92,938,406,3,15,2,0.887544436460345,0.8920141139672036,41523.766,3.2986107,8.246526718139648
1430,10000.0,26,119,1297,161,3,15,2,0.9630294735010545,0.9684707416492837,9723.218,4.9852414,12.463103532791138
1431,20000.0,13,98,782,58,3,15,2,0.9731012259927719,0.9773496372441608,17607.45,3.609144,9.022859930992126
1432,12000.0,14,87,53,405,3,15,2,0.9833806030245205,0.9834534286066257,8728.643,5.4033313,13.508328199386597
1433,50000.0,21,108,1308,461,4,17,2,0.7740454316927785,0.8187029536963831,55632.875,2.5019705,6.254926323890686
1434,50000.0,20,131,1433,405,3,15,2,0.6468135335656174,0.627676201521067,47895.848,2.533773,6.334432363510132
1435,18000.0,14,139,1573,450,1,7,2,0.4178478008761262,0.25177198935839845,14327.063,4.780913,11.952282190322876
1436,25000.0,23,65,1297,98,1,7,2,0.7978371824347047,0.9080584011761123,23978.285,2.6501567,6.625391840934753
1437,30000.0,14,78,920,405,3,15,2,0.8110007591944233,0.8829484830534399,15616.701,5.612164,14.030410051345825
1438,50000.0,1,82,1149,454,4,22,2,0.8908567630929092,0.8841076171456829,40894.71,3.0845137,7.711284160614014
1439,60000.0,11,125,1311,396,3,14,2,0.7564441528766697,0.7604994692655643,57974.227,1.9290738,4.8226845264434814
1440,5000.0,4,72,1295,451,5,23,2,0.9129239897090301,0.6273013198207923,3895.9597,5.585829,13.964571952819824
1441,100000.0,1,67,111,372,4,10,2,0.8351434677331763,0.9137907167480014,34836.25,2.5678992,6.419748067855835
1442,200000.0,1,48,1295,286,3,15,2,0.9112323982434375,0.9813222717167157,86033.875,1.9658258,4.914564490318298
1443,15000.0,20,101,1297,566,3,15,2,0.603356928953339,0.5915606149412175,18758.193,5.0987487,12.746871709823608
1444,15000.0,13,98,418,405,3,15,2,0.9770459463113812,0.9746756386415267,11964.118,4.4607296,11.151823997497559
1445,15000.0,21,108,1297,31,1,7,2,0.9166825025469469,0.9304494124652528,13242.976,5.0432506,12.608126401901245
1446,16000.0,4,72,776,440,3,14,2,0.932841575460141,0.9091466547467849,11044.423,5.4748235,13.687058687210083
1447,30000.0,3,76,1297,472,1,7,2,0.7563848166633393,0.711523940656241,16314.754,3.5566862,8.891715407371521
1448,100000.0,14,78,1157,385,3,14,2,0.7190923512187996,0.9031019841497593,45126.055,1.9162952,4.7907379269599915
1449,120000.0,14,121,1676,476,3,15,2,0.5416250396876118,0.568652181423381,50295.996,2.7021687,6.755421757698059
1450,70000.0,18,112,419,395,5,21,2,0.9250575777519678,0.9295662673846214,60379.957,2.0518448,5.12961208820343
1451,15000.0,14,87,1295,87,1,7,2,0.8808070647977061,0.8842909766441222,14302.092,4.116238,10.290595293045044
1452,20000.0,20,101,1666,461,4,17,5,0.5263380034832755,0.522770266856289,17958.418,4.426649,11.066622734069824
1453,7000.0,15,118,1686,405,3,15,2,0.24999764665533095,0.22299301316711773,7545.7236,4.569021,11.422553062438965
1454,60000.0,21,108,525,429,3,19,2,0.9211550477650657,0.9935857347398304,61328.766,2.209133,5.522832274436951
1455,20000.0,13,98,928,43,3,15,2,0.9677547585840504,0.9725793676778965,14666.27,3.5264344,8.816086053848267
1456,10000.0,13,98,50,405,3,15,2,0.9858786830379747,0.9842983356662923,10739.583,5.214372,13.035930395126343
1457,30000.0,1,67,1295,45,3,15,2,0.9126200067967633,0.9078452398508389,31548.078,2.6320167,6.5800416469573975
1458,90000.0,14,139,18,325,3,14,2,0.9949785026151932,0.9973714972097593,72194.44,1.8802218,4.700554609298706
1459,20000.0,24,113,1569,405,3,15,2,0.8615608617193836,0.5394400613349623,15268.229,4.648048,11.62011981010437
1460,25000.0,17,71,1279,405,3,15,2,0.7117887679117078,0.7834670461506419,21712.283,4.073798,10.184495449066162
1461,10000.0,10,92,1295,478,3,15,2,0.7819275342820715,0.5163849293413668,8851.799,5.7620735,14.405183792114258
1462,30000.0,18,134,1295,459,3,15,2,0.6424841840116512,0.6024211228264423,25644.225,3.8658392,9.664598107337952
1463,3000.0,18,140,1295,458,2,25,2,0.8976117982090588,0.6149269991569358,1284.9563,6.226662,15.566655397415161
1464,20000.0,6,77,1286,344,5,3,2,0.724516110469208,0.7758185029117297,16618.668,5.3761497,13.44037413597107
1465,20000.0,23,7,848,282,3,15,2,0.8917832241121136,0.9400515335153171,18116.527,4.0787535,10.19688367843628
1466,5000.0,18,80,879,323,1,7,2,0.9015441371718952,0.9004154657708959,4274.6177,6.1503778,15.375944375991821
1467,8000.0,14,87,221,340,3,14,2,0.9781090684776008,0.9776590877520818,8390.473,5.910379,14.775947332382202
1468,10000.0,15,88,1529,341,3,15,2,0.7559201984281086,0.4262045922158439,7936.347,5.3622465,13.405616283416748
1469,10000.0,3,115,1295,394,3,15,2,0.8618333879499097,0.7312725072494785,8797.74,4.842754,12.106884717941284
1470,20000.0,21,108,1295,371,1,8,2,0.6577753054515811,0.8407054072844368,14743.643,3.654068,9.135169982910156
1471,6000.0,14,78,518,361,3,19,2,0.9756276760057601,0.975694043341643,4473.5674,6.0618033,15.154508352279663
1472,21100.0,24,113,1297,554,1,8,2,0.8600622664232903,0.566122363269067,15100.594,4.4202023,11.050505638122559
1473,14000.0,10,92,1297,545,1,7,2,0.6056416533180092,0.3389711764231074,10318.108,5.53639,13.840974569320679
1474,20000.0,25,120,1297,256,1,8,2,0.8597095529947687,0.9375842866957358,19513.754,4.3346496,10.836623907089233
1475,25000.0,21,85,1323,385,3,14,2,0.7731106463932288,0.796033446324472,34836.176,3.0677102,7.669275403022766
1476,10000.0,13,98,1243,454,4,22,2,0.6340218668374992,0.8870056410404222,9987.125,5.253016,13.132539987564087
1477,80000.0,14,87,947,449,5,24,2,0.9819903826724451,0.9903780299772054,55176.81,2.9903069,7.475767135620117
1478,70000.0,13,98,1295,325,3,14,2,0.8630080844343831,0.8176737246344162,49790.08,1.8941511,4.735377728939056
1479,22000.0,14,87,15,366,1,8,2,0.9701485152465014,0.9721890156889784,22038.062,3.0046754,7.511688470840454
1480,3000.0,6,77,333,366,1,8,2,0.9387643449765751,0.9150701965956349,2256.8953,6.4162283,16.040570735931396
1481,20000.0,18,141,1295,452,3,15,2,0.7052415658398372,0.6507713522753378,18806.133,4.335389,10.838472843170166
1482,20000.0,20,101,1279,405,3,15,2,0.8301434531016877,0.728965857947577,19335.787,3.7312179,9.328044652938843
1483,30000.0,22,109,1355,361,3,19,2,0.8924699589323994,0.8956983979233106,29987.096,2.9946082,7.486520409584045
1484,20000.0,24,113,1295,423,1,7,2,0.7735878079626476,0.8874237303846243,19052.477,3.652106,9.13026511669159
1485,20000.0,13,98,71,343,3,14,2,0.9853050904614347,0.9860254075202829,18725.812,3.8706315,9.676578640937805
1486,8400.0,7,84,1295,411,5,5,2,0.7042989466787933,0.5909874414732895,7371.6978,6.0102477,15.025619268417358
1487,20000.0,24,113,1534,509,3,15,3,0.8637636141553058,0.5334124836259414,17772.576,4.4503784,11.125946044921875
1488,20000.0,13,91,236,367,5,4,2,0.950242475070551,0.9470153676489623,15960.236,4.086939,10.217347145080566
1489,12000.0,24,113,1507,405,3,15,2,0.7241903723772761,0.337615046511433,8477.648,6.1559224,15.389806032180786
1490,20000.0,11,125,1074,322,5,5,2,0.8564045479772248,0.8986394210971661,21429.826,4.710659,11.776647567749023
1491,35000.0,14,87,1493,385,3,14,2,0.6916825320715385,0.7935295306209422,36063.42,2.9968913,7.492228150367737
1492,20000.0,20,101,199,350,3,14,2,0.9847766039862255,0.9880735206168807,19760.688,3.9158049,9.789512157440186
1493,5000.0,10,92,11,366,1,8,2,0.9691309798663085,0.9604482471993356,1549.7931,6.220907,15.552268028259277
1494,20000.0,3,76,1314,385,3,14,2,0.7999814055809341,0.8512428436618039,20953.031,4.3454933,10.863733291625977
1495,20000.0,10,92,1066,330,1,8,2,0.8325973600468615,0.8823982262329603,18034.576,4.0410757,10.102689266204834
1496,21000.0,21,108,1297,559,3,14,2,0.9108888128407244,0.4643535477027341,16517.254,3.132095,7.8302377462387085
1497,4000.0,21,108,1297,514,3,13,2,0.6182694555915442,0.40961277541149244,2820.2053,6.4036684,16.00917100906372
1498,25000.0,13,98,481,342,3,19,2,0.9844295516180672,0.9857725319527222,19429.135,3.206685,8.016712665557861
1499,20000.0,10,92,104,337,1,7,2,0.9646547040738538,0.961050892125455,16124.262,3.5924606,8.981151580810547
1500,10000.0,1,82,1297,470,1,7,2,0.8224716584178742,0.6250527182815117,9322.237,5.2005014,13.001253604888916
1501,92500.0,21,108,1297,309,1,8,1,0.7913615889868364,0.9634026092113918,64259.94,2.0998306,5.249576568603516
1502,100000.0,4,72,778,338,5,24,2,0.8490447980789556,0.9242995130398688,46608.336,1.8117907,4.529476761817932
1503,15000.0,2,104,1463,516,1,8,3,0.770416728175587,0.5004313164831649,8802.003,4.971456,12.428640127182007
1504,21000.0,13,98,1297,293,3,14,2,0.909062413993977,0.9269526466695909,18787.328,3.6376293,9.094073176383972
1505,5000.0,14,78,312,343,3,14,2,0.9710109496145138,0.970233536760075,4425.943,6.0643277,15.160819292068481
1506,21000.0,20,101,1106,350,3,14,2,0.8831348049614546,0.9555898088761695,19522.818,3.4281895,8.570473790168762
1507,20000.0,19,54,2,405,3,15,2,0.9760278277077732,0.9837856096251452,21681.709,3.749142,9.372854828834534
1508,5000.0,14,78,784,36,1,8,2,0.9284471724153415,0.9343717377282003,5046.791,6.226684,15.566710233688354
1509,50000.0,23,110,1295,446,3,15,2,0.7337323038298691,0.778280860072298,43504.277,2.1638358,5.409589409828186
1510,30000.0,21,126,1295,361,3,19,2,0.8928330203339879,0.8780822885402744,22121.166,3.8157253,9.539313316345215
1511,70000.0,21,108,1302,389,1,8,2,0.6711106325413952,0.5185492957322003,76377.54,1.8121539,4.530384838581085
1512,20000.0,2,75,1345,414,3,15,4,0.8190843329415154,0.8326399354287837,21275.69,3.5935688,8.983922004699707
1513,20000.0,18,63,1405,361,3,19,2,0.6096745190612018,0.9307977805477231,21135.752,3.2841353,8.210338354110718
1514,30000.0,12,97,1316,341,3,15,2,0.772316610676491,0.8524653643449535,25591.125,3.595729,8.989322781562805
1515,20000.0,2,75,73,455,3,15,2,0.9754012274756084,0.9659737317569083,17948.607,3.007274,7.518184781074524
1516,35000.0,15,88,358,405,3,15,2,0.9777733114886473,0.9822045178370834,35313.832,4.352929,10.882322788238525
1517,20000.0,18,55,1219,339,3,15,2,0.502668314945654,0.9195383414731658,21261.27,3.0384407,7.596101760864258
1518,10000.0,25,120,1295,364,3,15,2,0.9534225416212707,0.5569747162821944,8428.356,5.911385,14.778462648391724
1519,20000.0,20,101,1165,372,4,10,2,0.7575790941907673,0.9280380177164592,19008.129,4.0465765,10.116441249847412
1520,25000.0,10,92,1196,336,2,6,1,0.49443549397157405,0.7201082523452178,29422.395,2.8621457,7.155364155769348
1521,101000.0,10,92,1295,354,3,15,4,0.8733803638537413,0.8973780381348005,39743.152,2.2214127,5.553531646728516
1522,48000.0,13,98,1295,497,3,15,2,0.8238977986195168,0.8909020689602368,38949.793,2.9435344,7.358835935592651
1523,2000.0,9,90,1297,137,5,24,2,0.9697529334544503,0.9648501799745195,1950.761,6.1641607,15.410401821136475
1524,20000.0,16,102,1297,277,3,19,1,0.891432904655094,0.961095313468234,17950.172,5.1729445,12.932361364364624
1525,20000.0,10,92,99,410,5,24,2,0.9934684853247595,0.9928259874241444,24462.518,2.6072073,6.5180182456970215
1526,20000.0,15,88,101,428,4,17,2,0.9864313536944134,0.9877352627744674,19743.637,4.2430205,10.607551336288452
1527,21000.0,10,92,1295,533,5,21,2,0.5987943732066072,0.4927764720455496,17521.086,3.597736,8.99433970451355
1528,20000.0,13,98,1360,395,5,21,2,0.8461167744398681,0.9228535372518377,19068.076,4.146355,10.365887880325317
1529,25000.0,22,109,1380,393,2,18,2,0.6659899459942272,0.6016703417506712,23134.127,4.0889187,10.222296714782715
1530,20000.0,15,88,1665,385,3,14,2,0.4812216285479083,0.4765917982902191,24184.14,4.5301504,11.325376033782959
1531,40000.0,19,89,1300,516,1,8,3,0.7348006967602454,0.6528541908394784,35941.63,3.016907,7.542267441749573
1532,10000.0,2,75,327,366,1,8,2,0.9359549135357513,0.9074211982683963,9550.039,6.089455,15.223637819290161
1533,25000.0,21,85,1285,1,3,15,2,0.8804483810975231,0.968153076689043,21676.139,3.1718373,7.929593324661255
1534,20000.0,15,88,318,124,3,13,1,0.9783301172797003,0.983808547612818,18321.338,3.5343025,8.835756182670593
1535,10000.0,21,108,1042,387,5,9,2,0.9350911134506904,0.9326366925920543,8627.208,5.619964,14.049910306930542
1536,90000.0,16,102,367,343,3,14,2,0.9851459127859385,0.9933907632018699,56485.473,1.8110604,4.527651071548462
1537,20000.0,5,149,1454,344,5,3,2,0.5753279258643488,0.5382947756292055,20362.611,5.270274,13.175685405731201
1538,15000.0,24,113,1297,540,3,15,2,0.647809925582912,0.728696521219779,18620.62,4.378396,10.945990085601807
1539,5000.0,7,18,1297,377,5,20,2,0.8679438649626016,0.7925633652069939,6614.385,6.1508145,15.377036333084106
1540,50000.0,4,66,1123,77,4,17,2,0.8773083930609366,0.8890723623131667,51920.8,2.0285115,5.071278810501099
1541,60000.0,26,119,1311,396,3,14,2,0.8183497376184276,0.8001509339851847,31143.836,2.202333,5.5058324337005615
1542,20000.0,19,89,1293,385,3,14,2,0.7515831858802997,0.8965181705709435,20358.727,4.0927725,10.231931209564209
1543,40000.0,10,92,1297,507,1,16,2,0.7772895897669603,0.6331686867350227,31479.95,4.893561,12.233902215957642
1544,40000.0,21,108,1297,498,1,16,2,0.7990638482054494,0.5556524264265131,40538.125,3.0589705,7.647426128387451
1545,44000.0,14,87,1363,361,3,19,2,0.874097685957111,0.9273166860773494,46645.094,2.9886086,7.471521496772766
1546,35000.0,18,129,1345,387,5,9,2,0.7369782802173873,0.9235861477945598,32891.242,3.7040925,9.260231256484985
1547,5000.0,14,78,679,1,3,15,2,0.9683300046688309,0.9740439017387671,3886.881,6.679827,16.699568033218384
1548,10000.0,20,101,1297,557,1,7,2,0.8612033154291682,0.38409122248667654,8348.083,5.518746,13.796864748001099
1549,20000.0,21,108,1295,465,3,15,2,0.8387995508562819,0.8112003887025413,16754.88,4.1663237,10.415809154510498
1550,39000.0,14,87,454,285,3,15,2,0.9767179784393232,0.9831508765456446,33584.09,3.0931354,7.73283839225769
1551,20000.0,14,87,1229,371,1,8,2,0.478481797545147,0.8676182218918642,18508.545,4.674034,11.68508529663086
1552,15000.0,17,124,1287,372,4,10,2,0.8128181491324442,0.8305738320470034,15033.779,4.916532,12.291330099105835
1553,15000.0,22,109,1176,339,3,15,2,0.8465361594595316,0.960158668079801,11044.997,5.220232,13.050580024719238
1554,15000.0,4,72,1297,22,1,7,2,0.8539059867402413,0.8377241206423852,8430.186,4.568536,11.421339511871338
1555,10000.0,21,108,1179,355,1,16,2,0.8679017034411096,0.8898047519413925,8991.19,5.7413087,14.353271722793579
1556,15000.0,3,76,565,347,5,9,2,0.9324141767670433,0.9076648715097861,15128.163,4.737403,11.843507289886475
1557,60000.0,15,88,1167,355,1,16,2,0.7964752865135861,0.8303820333087626,48699.336,2.4799252,6.199812889099121
1558,7000.0,14,78,800,388,1,16,2,0.950169541809427,0.9472073036366094,6359.6924,5.911208,14.77802038192749
1559,20000.0,13,98,1295,346,3,14,2,0.8101293566972257,0.9035381573312596,24256.057,3.636994,9.092484712600708
1560,50000.0,23,110,1259,299,3,19,4,0.5748776919073176,0.9178369916332958,50357.73,3.678071,9.195177555084229
1561,10000.0,5,83,1490,464,5,24,2,0.7332383650963731,0.6030839419765521,6193.067,5.8588753,14.647188186645508
1562,10000.0,13,98,1518,421,3,15,2,0.7032053562837431,0.4196828093229938,8750.572,5.1929975,12.98249363899231
1563,10000.0,13,98,1295,341,3,15,2,0.889022610334734,0.6877115195435258,8154.087,5.4818134,13.704533576965332
1564,20000.0,10,92,935,7,3,15,2,0.9640717062062087,0.9676950151528274,14216.305,4.4638925,11.159731149673462
1565,26000.0,3,115,1415,428,4,17,2,0.7912719228977697,0.4788322056893361,30904.898,3.139622,7.849054932594299
1566,20000.0,10,92,1297,165,4,22,1,0.8979053960291141,0.9631452362306677,18560.793,4.371769,10.929422378540039
1567,20000.0,4,72,1295,29,1,7,2,0.8554038989632436,0.843056808867054,12736.18,3.988756,9.971889853477478
1568,90000.0,10,92,1,385,3,14,2,0.9881782983071329,0.9938674909344218,38470.58,2.0913868,5.228466987609863
1569,20000.0,18,93,358,405,3,15,2,0.9790385087117671,0.9811595251873183,18696.502,4.5547132,11.386783123016357
1570,120000.0,21,108,1396,384,3,14,3,0.7038203570290719,0.8645071442565001,59537.008,2.3749135,5.937283635139465
1571,20000.0,17,74,1336,394,3,15,2,0.7868593156806902,0.8955211637620161,11499.435,4.624825,11.562062501907349
1572,35000.0,23,110,1069,405,3,15,2,0.9632146948404591,0.9727746330162671,32746.807,3.3709948,8.427487015724182
1573,20000.0,17,71,1295,343,3,14,2,0.7743529377890542,0.9087455535658383,17363.088,4.3368173,10.842043161392212
1574,30001.0,13,98,1326,393,2,18,2,0.7389678550956047,0.8037812675129743,19719.162,3.412777,8.531942367553711
1575,20000.0,17,100,1032,490,5,9,2,0.8549094684283975,0.9133143807535724,20179.482,3.9652195,9.91304874420166
1576,21200.0,15,88,1297,24,1,16,2,0.9448382675562678,0.9570876016618503,16088.923,4.580092,11.45022988319397
1577,10000.0,13,98,1450,371,1,8,2,0.6439712628900958,0.6550252259666279,10446.161,4.7555785,11.888946294784546
1578,20000.0,14,87,255,405,3,15,2,0.9788245417141438,0.9799268434502606,17721.604,3.925605,9.81401264667511
1579,8000.0,18,111,1428,429,3,19,2,0.7875076246308521,0.41191925669149415,6322.136,6.155885,15.389713048934937
1580,35000.0,21,108,1295,390,3,14,2,0.9312458739016357,0.9363844133583076,35311.29,3.0432878,7.608219385147095
1581,25000.0,2,75,1398,391,3,14,2,0.6404003146894417,0.6209936281258684,25100.309,4.014299,10.035747289657593
1582,10000.0,10,92,1295,44,3,19,2,0.9571431823804685,0.955881901282122,8361.115,5.231183,13.07795763015747
1583,70000.0,18,117,1299,385,3,14,2,0.7401706472315146,0.72665744840699,65424.547,2.263064,5.6576597690582275
1584,20000.0,1,67,1295,153,3,19,2,0.9283479403346533,0.9148008364772631,19559.598,3.6451352,9.11283791065216
1585,23000.0,18,39,1297,94,3,15,2,0.8253309169728937,0.9293978736873472,15072.429,3.4830916,8.70772898197174
1586,100000.0,10,92,662,426,3,14,2,0.8372718549979984,0.9173949387241738,58758.29,2.2831297,5.707824230194092
1587,60000.0,4,72,859,325,3,14,2,0.8750717024570275,0.8823112640341848,58682.355,1.9225488,4.8063719272613525
1588,6200.0,20,101,685,386,3,15,2,0.9706659564040218,0.9716405104827134,4720.045,6.0887856,15.221964120864868
1589,20000.0,24,113,132,23,1,7,2,0.9833204730018118,0.9903589190393008,14748.686,3.6764355,9.191088676452637
1590,100000.0,24,113,1297,538,1,7,2,0.4708296219939963,0.5933460012539612,40490.895,2.1524842,5.381210446357727
1591,20000.0,1,82,898,420,3,19,4,0.9583712497345926,0.93666639180319,18520.004,3.531933,8.829832673072815
1592,20000.0,11,125,1611,435,3,15,2,0.5282165559489623,0.5000996404692779,19493.387,4.292303,10.730757713317871
1593,11000.0,15,123,819,9,5,9,2,0.9691448642279364,0.9695471699171639,11000.129,4.773972,11.934930086135864
1594,20000.0,21,108,1295,429,3,19,2,0.8305639802615215,0.8870006618498804,18349.191,4.1968517,10.4921293258667
1595,10000.0,20,101,788,412,3,19,1,0.9759562550202295,0.977922209738483,7908.1885,5.3238072,13.309518098831177
1596,20000.0,14,87,106,376,3,15,1,0.982638602310975,0.9844835628010035,10216.897,3.98345,9.958624839782715
1597,2000.0,10,92,206,353,1,7,2,0.9564304091010339,0.9421835315680275,1824.5157,6.4536996,16.134248971939087
